EDA;PA;t;Tf;Lifetime
10.68;32;0;27;0
10.68;24;0;27;0
10.68;24;0;27;0
10.68;16;0;27;0
8.8;16;0;27;0
8.8;32;0;27;0
8.8;24;0;27;0
12.4;24;0;27;0
12.4;16;0;27;0
12.4;32;0;27;0
13;17.8;0;27;0
7;32;0;27;0
11.5;16;0;27;0
11.5;16;0;27;0
11.5;24;0;27;0
11.5;24;0;27;0
11.5;32;0;27;0
9.6;16;0;27;0
9.6;24;0;27;0
9.6;32;0;27;0
10.68;20;0;27;0
10.68;28;0;27;0
11;20;0;27;0
10.68;32;30;69.8;0
9.6;16;60;72.8;0
10.68;24;30;73;0
12.4;32;30;73;0
10.68;16;60;74.8;0
8.8;16;60;76;0
10.68;32;40;76.5;0
10.68;32;60;77.9;0
11.5;16;40;78;0
8.8;16;50;79;0
10.68;16;50;79.2;0
10.68;16;40;80;0
13;17.8;40;80;0
10.68;24;60;81;0
8.8;24;47;81.8;0
8.8;32;47;82.8;0
10.68;16;50;83;0
12.4;16;50;83.2;0
7;32;40;83.5;0
12.4;32;46;84;0
10.68;32;50;87.3;0
10.68;24;80;87.5;0
10.68;16;70;87.7;0
10.68;24;90;92;0
12.4;16;90;93;0
11.5;24;80;94.5;0
8.8;32;90;95.2;0
8.8;24;90;97.5;0
8.8;16;90;98.5;0
10.68;32;80;101.8;0
10.68;16;100;102.1;0
11.5;16;90;102.9;0
10.68;16;90;103;0
10.68;32;90;105.2;0
12.4;24;90;108;0
9.6;32;90;110;0
10.68;32;70;112;0
13;17.8;90;113;0
11.5;24;90;114.8;0
9.6;24;90;115.6;0
7;32;90;116;0
10.68;20;90;117.2;0
10.68;32;90;124;0
10.68;28;90;125;0
12.4;32;90;129;0
10.68;24;95;133;0
12.4;16;100;135;0
10.68;16;110;149;0
10.68;16;120;164;0
10.68;24;115;165;0
10.68;24;100;176;0
10.68;16;97;183;0
10.68;32;100;189;0
10.68;16;120;194;0
11.5;16;120;198;0
10.68;24;120;200;0
10.68;32;110;201.2;0.675803481
13;17.8;120;203;0.967867447
11.5;16;120;204;0
9.6;16;120;204;0
9.6;32;120;207;0
10.68;16;121;208;0
11.5;32;120;209;0
12.4;32;100;213;0
11.5;32;100;216;0
10.68;16;123;217;0
8.8;16;120;219;0
12.4;24;120;220;0.728019608
10.68;28;120;222;0
9.6;24;120;224;0
9.6;32;120;225;0
11.5;32;121;228;0
10.68;16;124;230;0.818963057
12.4;24;120;232;1.126513486
10.68;28;121;233;0.349047147
10.68;20;120;238;0.751215823
10.68;20;122;238;1.542149916
10.68;24;120;239;0
11.5;16;124;245;0.855806362
10.68;16;127;247;0.929129242
11.5;24;120;247;1.462135653
10.68;24;120;248;0
10.68;24;126;248;0.472612378
10.68;24;120;252;0.498207081
12.4;16;135;253;1.387228847
11;20;120;256;1.053465713
10.68;32;120;256.3;0.971784521
10.68;24;122;258;0.460475935
12.4;16;140;259;1.448785038
7;32;120;259;0
10.68;24;140;260;1.509367676
9.6;16;122;261;1.132803396
12.4;32;120;263;0.507127277
12.4;32;124;263;1.006239272
13;17.8;122;263;1.154104577
11.5;24;121;263;1.465923135
10.68;24;140;264;1.504005092
9.6;24;123;265;0.54358613
8.8;24;121;268;0
9.6;16;124;268;1.299110954
10.68;16;130;270;1.522075316
10.68;24;128;272;1.457614051
12.4;24;127;272;1.468028429
8.8;24;122;273;0
11.5;16;130;273;1.497449444
10.68;20;121;273;1.424872287
13;17.8;124;274;0.92197451
9.6;16;121;274;1.300691975
12.4;24;122;275;1.383307232
10.68;28;122;275;1.069070706
13;17.8;126;276;1.313910146
12.4;32;122;277.5;1.178243065
11.5;24;125;278;1.548037494
11.5;32;125;278;0.504746757
9.6;16;128;278;1.531249038
10.68;16;125;280;1.489992229
11;20;122;280;1.481260974
8.8;24;120;282;0
11.5;16;128;284;1.513760914
9.6;24;122;285;0.750091126
11.5;32;122;287;0.74378977
8.8;24;120;288;0
12.4;16;140;290;1.521081592
10.68;16;129;293;1.510992788
9.6;16;126;296;1.527435179
10.68;24;126;298;1.393349439
11.5;16;132;299;1.521500102
10.68;32;123;300;0.50711414
7;32;129;302;1.525956276
11;20;124;302;1.530784413
10.68;20;124;303;1.531188209
10.68;28;123;303;1.279080115
11.5;16;134;304;1.505508656
11;20;128;304;1.501051585
11.5;32;127;306;1.340088272
10.68;28;126;307;1.199218755
9.6;32;128;309;0
8.8;32;126;311;0
11;20;126;311.9;1.566289786
10.68;24;130;313;1.507942618
11;20;125;314;1.486241241
8.8;32;134;316;0
12.4;32;130;317;1.422030424
11.5;32;128;321;1.200622766
9.6;24;124;321;1.28364027
8.8;32;130;322;0
10.68;24;130;327;1.522390379
8.8;24;124;327;0.885529788
11.5;24;127;328;1.508162613
10.68;20;126;329;1.498093668
8.8;32;140;330;0
9.6;24;126;332;1.389746964
